created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 30 23:54:05 +0000 2023;1741246310676856930;"GMSP, Saudara Se Iman &amp  Saudara Se Indonesia.. Hampir 87% WNI adalah Islam walau terbagi dlm bbrp Ormas Islam. Dan utk 2024 ini, Mari Kita semua Umat Islam &amp  semua elemen Rakyat yg cinta Perubahan Bersatu utk Menangkan Anies &amp  Muhaimin menjadi Presiden dan Wakil Presiden RI...";0;5;21;71;in;1637692626215501824;1741246310676856930;carlitovito180;https://twitter.com/carlitovito180/status/1741246310676856930
Sat Dec 30 23:37:45 +0000 2023;1741242199361433989;"@aniesbaswedan Semoga Anies Baswedan dan Cak Imin ( AMIN) di Ridhoi Allah SWT  menjadi Presiden Republik Indonesia masa bakti 2024-2029. Dan semoga kemenangan AMIN  dalam satu puteran ...Aamiin ya Rabbal Alamin";0;0;0;0;in;1566122619711004672;1740313328256430400;wawo_rizal;https://twitter.com/wawo_rizal/status/1741242199361433989
Sat Dec 30 22:34:00 +0000 2023;1741226156064657683;"@ZulkifliLubis69 Mana ada pemimpin yg seperti ini, hanya pak Anies pejabat negara yg mau menemui para pendemo dan menenangkan mereka. Inilah ciri seorang pemimpin yg merakyat dan peduli dengan rakyatnya... barakallohu pak Anies saya mendukung anda menjadi presiden Indonesia 2024....";0;0;0;3;in;1346668215825403904;1741081384767353277;Cakra95258571;https://twitter.com/Cakra95258571/status/1741226156064657683
Sat Dec 30 22:00:44 +0000 2023;1741217783789314164;"@PahetKopi28207 @PartaiSocmed Presiden 2024 didunia maya anies baswedan dan presiden didunia nyata adalah prabowo";0;2;0;0;in;1117903503949615104;1740991082262118623;Indonesia_24;https://twitter.com/Indonesia_24/status/1741217783789314164
Sat Dec 30 21:34:00 +0000 2023;1741211054443806769;"@kba_news Bismillahirrahmanirrahim, Anies Baswedan Presiden Republik Indonesia tahun 2024. Aamiin🤲";0;0;0;0;in;1703221348498300928;1740964131593740614;AmmaKye;https://twitter.com/AmmaKye/status/1741211054443806769
Sat Dec 30 20:44:24 +0000 2023;1741198573512069201;"@herculep638 Maa syaa Allah...pemimpin seperti Pak Anies inilah yg dibutuhkan rakyat Indonesia, mengayomi semua lapisan masyarakat, Ya Allah jadikanlah beliau sebagai Presiden Indonesia thn 2024, Aamiin 🤲";0;0;0;1;in;1525604923315871745;1740930135296274887;sedaaaaapp;https://twitter.com/sedaaaaapp/status/1741198573512069201
Sat Dec 30 19:29:46 +0000 2023;1741179790005240004;"@xquitavee Saya selalu memastikan kalau pilihan saya akan tetap ke Ganjar sebagai presiden republik Indonesia tahun 2024 Masehi.. bukan Prabowo bukan anies";0;0;0;1;in;1430914246804574210;1741060044194718179;RohydzV;https://twitter.com/RohydzV/status/1741179790005240004
Sat Dec 30 17:44:35 +0000 2023;1741153322873377224;"#AniesTakTerbendung Allah SWT telah pilihkan Anies Baswedan menjadi Presiden RI thn 2024, tinggal rakyat Indonesia mau pilih atau tidak.  " Ingat Allah SWT tdk akan mengubah nasib suatu kaum jika kaum tsb tdk mau mengubah nasibnya menjadi baik."";0;0;0;0;in;377832081;1741153322873377224;andi7044;https://twitter.com/andi7044/status/1741153322873377224
Sat Dec 30 14:33:30 +0000 2023;1741105234909528131;"@ferizandra Semoga pak Anies Baswedan menjadi presiden RI pada tahun 2024 dan menjadi motor perubahan bangsa Indonesia menjadi lebih baik lagi";0;1;1;18;in;1491212351324180481;1740887202073399620;DeniNugraha411;https://twitter.com/DeniNugraha411/status/1741105234909528131
Sat Dec 30 14:32:02 +0000 2023;1741104864636322280;"@NdrewsTjan Maju terus pak Anies semoga 2024 jadi presiden membawa Indonesia Maju Adil dan makmur. Semoga kita tetap waras";0;0;0;0;in;1605562931869265922;1741027623776723345;dydosy;https://twitter.com/dydosy/status/1741104864636322280
Sat Dec 30 13:24:19 +0000 2023;1741087822596206859;"@aniesbaswedan @cakimiNOW Bismillah pak anies menuju kesejahteraan rakyat ! Saya berharap pak anies jadi presiden indonesia 2024 . Saya hanya yakin pak anis jujur amanah , dan saya mendukung orang baik ! Mudah2qn allah mengizin kan aamin ya rabb";0;0;1;8;in;1730239808738361345;1741082455225078247;rizamuhama62571;https://twitter.com/rizamuhama62571/status/1741087822596206859
Sat Dec 30 12:11:51 +0000 2023;1741069587515601060;"@tvOneNews Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pasti akan majuuuu💪🤗";0;0;0;0;in;1692120211263221760;1740297121902072095;pitriputri43;https://twitter.com/pitriputri43/status/1741069587515601060
Sat Dec 30 11:52:33 +0000 2023;1741064727420457259;"@CherylTanzil Kata rakyat Indonesia, yang terpenting Presiden 2024 - 2029 Bpk Anies.";0;0;0;0;in;1710148226;1740581608963588539;adypiliang;https://twitter.com/adypiliang/status/1741064727420457259
Sat Dec 30 11:36:28 +0000 2023;1741060681729028160;"SETUJU  ! 👍🏻 100 %  RAKYAT  YANG  BERHAK  MENENTUKAN  SIAPA  PRESIDEN  NYA .  TERNYATA  RAKYAT  MAU  NYA 👉🏾BPK  ANIES   BASWEDAN 💎  INSYA  ALLAH  JADI  PRESIDEN  INDONESIA🇮🇩   KE 8  👈🏻 👉🏾 TH  2024  BPK  ANIES  BASWEDAN ! 👍🏻";0;0;0;1;in;991825978954403841;1741060681729028160;MARIA36819304;https://twitter.com/MARIA36819304/status/1741060681729028160
Sat Dec 30 10:59:05 +0000 2023;1741051271996727543;"@Bangzuber @stacitarpeta18 @070Wid @AfifRajo @Azri_Ardhani @Bagindo_Radjo @choymarkochoy @Malika6027 @MIrvanDarwin1 Di sini kita gank ngobrol santai tapi serius, dan ngomong serius tapi santai.. Kita d sini gak perduli surepay2, kita hanya punya target ANIES jadi presiden di 2024. Sehingga Indonesia adil dan makmur..";0;1;0;2;in;1710581142733352960;1741036491869176127;sadriwalfarouq;https://twitter.com/sadriwalfarouq/status/1741051271996727543
Sat Dec 30 10:53:02 +0000 2023;1741049753318916270;"@papa_loren Tetap kalem dan tetap mau mendengarkan keluh kesah rakyat... Walaupun sebagian (kecil) berusaha provokasi...  Pak Anies memang yang paling siap jadi presiden Indonesia 2024. #AMINkanIndonesia";0;0;0;0;in;307955503;1740856883773329444;bm_ismail;https://twitter.com/bm_ismail/status/1741049753318916270
Sat Dec 30 10:44:23 +0000 2023;1741047574684139884;"@BjodohComeback @soeyoto1 @Fahrihamzah @aniesbaswedan Orang baik kumpul dg orang baik begitu pula sebaliknya, semoga pak Anies menjadi presiden Indonesia tahun 2024. Aamiin";0;0;0;2;in;1335381823862448128;1740742627857985947;andykum4;https://twitter.com/andykum4/status/1741047574684139884
Sat Dec 30 09:54:35 +0000 2023;1741035043676655739;"@Ilustrator23 @VIVAcoid Setelah pemilu satukan indonesia untuk menyongsong yg lebih baik besama presiden dan wakil presiden 2024 anies baswedan dan muhaimin iskandar  amin☝️";0;2;0;1;in;1709447052726263808;1740680335543984626;ociem_86;https://twitter.com/ociem_86/status/1741035043676655739
Sat Dec 30 07:42:50 +0000 2023;1741001885396729903;"@Hudakeyy @aniesbaswedan Terharu melihat videonya.. Bgm seorang pemimpin yg humanis kpd semua kalangan.. Semoga Bpk Anies bisa mewujudkannya bagi  seluruh rakyat Indonesia bila terpilih menjadi presiden 2024..";0;0;0;3;in;61851322;1740848345378381835;whydntr;https://twitter.com/whydntr/status/1741001885396729903
Sat Dec 30 07:38:03 +0000 2023;1741000683166605562;"@nenggsyifa Hanya pak Anies yg pantas dan layak dipilih oleh rakyat Indonesia untuk jadi presiden Indonesia di 2024.";0;0;0;0;in;1563565115336966147;1740721932465824219;kumahiaw34;https://twitter.com/kumahiaw34/status/1741000683166605562
Sat Dec 30 07:25:38 +0000 2023;1740997558548455626;"@nenggsyifa In syaa Allah tgl 14 Feb 2024 semua Rakyat Indonesia bergerak pilih no. 1 Anies Baswedan menjadi Presiden Republik Indonesia. Aamiin.";0;0;0;1;in;1115462349228392448;1740721932465824219;panggilakucille;https://twitter.com/panggilakucille/status/1740997558548455626
Sat Dec 30 07:21:58 +0000 2023;1740996633721204928;"Calon presiden nomor urut 1 itu berjanji memberi jaminan hidup kepada seluruh budayawan jika terpilih dalam Pilpres 2024 mendatang.  Menurut Anies, Budayawan perlu mendapat jaminan supaya dapat berkonsentrasi dalam berkarya dan melestarikan warisan nenek moyang Indonesia. https://t.co/oWrRbd8syF";0;0;1;1;in;46693036;1740996626892927229;inilahdotcom;https://twitter.com/inilahdotcom/status/1740996633721204928
Sat Dec 30 06:24:03 +0000 2023;1740982059798347879;"inshaAllah Presiden Indonesia 2024 adalah Anies Baswedan";0;2;2;6;in;1469274232978743300;1740982059798347879;swan_phn;https://twitter.com/swan_phn/status/1740982059798347879
Sat Dec 30 06:04:27 +0000 2023;1740977127741403374;"Rakyat Indonesia 🇮🇩Menang-Kontestasi  Anies - Muhaimin Presiden Republik Indonesia 2024🙏. https://t.co/9FYNzXAzvg";0;0;0;0;in;1384439076741279745;1740977127741403374;UcokPart;https://twitter.com/UcokPart/status/1740977127741403374
Sat Dec 30 05:55:52 +0000 2023;1740974965120438435;"@oppahade_ Jika pilpres 2024 Pak Anies gagal menjadi Presiden, berarti Sabda Rosul SAW terbukti di Negara ini. 1. Bangsa ini adlh pemuja kedhaliman meskipun Muslim mayoritas. 2. Muslim Indonesia hanya bagaikan buih diata air, meskipun mayoritas.";0;1;0;1;in;1622591044289454080;1740964918759993831;jabangtetuko007;https://twitter.com/jabangtetuko007/status/1740974965120438435
Sat Dec 30 05:21:45 +0000 2023;1740966383079534692;"@Heraloebss Wow.... Ada yg panik dan ketakutan dengan paslon no. 1, mengerahkan buzzer2 utk menurunkan elektabilitas Pak Anies Baswedan. Alhamdulillah, saya tetep milih no. 1 Pak Anies Baswedan..... Jadikanlah beliau Presiden Indonesia mulai th 2024 ya Allah ❤️❤️❤️";0;0;0;0;in;39951567;1740255386031296621;Mentari00;https://twitter.com/Mentari00/status/1740966383079534692
Sat Dec 30 04:48:59 +0000 2023;1740958134338994603;"@Elz4m_ @joelmadina 🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740927015619027054;bravojumadi;https://twitter.com/bravojumadi/status/1740958134338994603
Sat Dec 30 04:48:49 +0000 2023;1740958092014317814;"🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740958092014317814;bravojumadi;https://twitter.com/bravojumadi/status/1740958092014317814
Sat Dec 30 04:47:57 +0000 2023;1740957876028576016;"@QianzyZ 🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740666852702105621;bravojumadi;https://twitter.com/bravojumadi/status/1740957876028576016
Sat Dec 30 04:47:48 +0000 2023;1740957838669934726;"🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740957838669934726;bravojumadi;https://twitter.com/bravojumadi/status/1740957838669934726
Sat Dec 30 04:46:21 +0000 2023;1740957471760666732;"@Andria75777 Astaghfirullah alzim hancur lah kalau tak pak anies presiden yaa allah kabulkan do'aku 2024 pak anies presiden yaa😭😭😭😭 biar adalah perubahan di negara Republik 🇮🇩🇮🇩🇮🇩Indonesia ini amin yaa rahman yaa rahim...";0;0;0;2;in;1667183626012819456;1740887583503331625;ded71785;https://twitter.com/ded71785/status/1740957471760666732
Sat Dec 30 04:35:56 +0000 2023;1740954849079111931;"@Banyulangit___1 Allahuakbar 💪 2024 Anies Baswedan Presiden Indonesia";0;1;0;2;in;1469274232978743300;1739980735480774858;swan_phn;https://twitter.com/swan_phn/status/1740954849079111931
Sat Dec 30 04:32:32 +0000 2023;1740953995831808138;"INSYA  ALLAH  🤲 ANIES  BASWEDAN  PRESIDEN  INDONESIA  KE  8  2024 PILIHAN  RAKYAT .DI POLLING  TWITER  AMIN  NO 1  SUDAH  89 %   KAMI  PINGIN  NYA  AMIIIN  NO  1  ☝️  100  %  SEMUA  SUARA  RAKYAT  UNTUK  BPK  ANIES  BASWEDAN . YANG  BUKAN👎  PAHLAWAN  RAKYAT  JANGAN🤚DI PILIH .";0;0;0;0;in;1565278686555013121;1740953995831808138;fransis74201222;https://twitter.com/fransis74201222/status/1740953995831808138
Sat Dec 30 03:45:22 +0000 2023;1740942124512927768;"@aniesbaswedan Luar biasa semoga bang anies sebagai presiden tahun 2024 dan amanah memimpin Indonesia ...";0;1;0;0;in;1740939957257347072;1740923673593414048;Ambo_rahman_stp;https://twitter.com/Ambo_rahman_stp/status/1740942124512927768
Sat Dec 30 03:07:51 +0000 2023;1740932683235229712;"@Ilustrator23 jika Anies terpilih jadi presiden 2024 dan beliau bisa membuat perubahan kearah y lebih bagus, gua yakin beliau akan disematkan titel baru oleh masyarakat indonesia  BAPAK PERUBAHAN";0;1;1;11;in;1499388788551741444;1740284945850118273;simelekete_10;https://twitter.com/simelekete_10/status/1740932683235229712
Sat Dec 30 02:20:06 +0000 2023;1740920666986361266;"@avablance Semoga pak Anies Baswedan menjadi presiden RI pada tahun 2024 dan menjadi motor perubahan bangsa Indonesia menjadi lebih baik lagi";0;0;0;102;in;1491212351324180481;1740761319215866073;DeniNugraha411;https://twitter.com/DeniNugraha411/status/1740920666986361266
Sat Dec 30 01:47:07 +0000 2023;1740912367201038468;"@nenggsyifa Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pasti akan maju💪🤗";0;0;0;0;in;4510807425;1740721932465824219;delystiani;https://twitter.com/delystiani/status/1740912367201038468
Sat Dec 30 01:44:24 +0000 2023;1740911683189743664;"@aniesbaswedan Makan yg banyak pak.. Biar badannya sehat.. Indonesia butuh panjenengan . Kami sekeluarga pilih pak Anies jd presiden Indonesia 2024.AMIN ❤";0;0;0;1;in;1695801758562533377;1740673494449562069;Suparyana1976;https://twitter.com/Suparyana1976/status/1740911683189743664
Sat Dec 30 01:33:30 +0000 2023;1740908940777619792;"Anies Rasyid Baswedan Presiden Indonesia 2024-2029. https://t.co/cwlPq8eD4Q";0;0;0;0;in;1498840293806084096;1740908940777619792;lukmandatuk;https://twitter.com/lukmandatuk/status/1740908940777619792
Sat Dec 30 00:44:15 +0000 2023;1740896546194157623;"Ya Allah, tolong jadiin Pak Anies Baswedan jadi Presiden Indonesia 2024-2029, ya Allah.";0;0;0;0;in;1375292776137420800;1740896546194157623;flowwynh;https://twitter.com/flowwynh/status/1740896546194157623
Fri Dec 29 23:08:20 +0000 2023;1740872406674350562;"@QianzyZ mayoritas masyarakat Minang mendukung Anies Baswedan presiden Indonesia 2024 amin☝️ https://t.co/xUEj9sy88Z";1;1;2;14;in;1562523510643511300;1740666852702105621;AdeWibo06533618;https://twitter.com/AdeWibo06533618/status/1740872406674350562
Fri Dec 29 22:08:21 +0000 2023;1740857310476668949;"@VIVAcoid Apa jadinya lembaga2 survey ini nantinya setelah Pak Anies jadi Presiden?arus perubahan itu tidak bisa dibendung walaupun dengan sejuta survei mengalahkan Pak Anies.Rakyat Indonesia ingin hidup tenang,rukun dan merasakan keadilan.Insya Allah 2024 Pak Anies Presiden";0;0;0;1;in;1498884986211999744;1740680335543984626;Pakiwan740418;https://twitter.com/Pakiwan740418/status/1740857310476668949
Fri Dec 29 21:33:17 +0000 2023;1740848485849829396;"Sulit Indonesia mendapatkan  pemimpin dg kualitas seperti Anies Baswedan di masa yang akan datang, jikalau  pengelolaan negara tidak mengalami Perubahan dengan contoh baik dari si pemimpin bangsa.  Oleh karena itu Anies Baswedan Presiden RI di tahun 2024 adl jawaban! #PilihNomor1";0;0;0;0;in;1216018158353432582;1740848485849829396;Trembelane2020;https://twitter.com/Trembelane2020/status/1740848485849829396
Fri Dec 29 21:32:38 +0000 2023;1740848322930421931;"Insya Allah... Anies &amp  Cak Imin Presiden dan Wakil Presiden Indonesia 2024  #2024AniesPresiden #AniesMuhaimin2024 https://t.co/u0zipO1kAB";0;0;10;13;in;1662271127740358657;1740848322930421931;kidal70;https://twitter.com/kidal70/status/1740848322930421931
Fri Dec 29 20:08:30 +0000 2023;1740827151824490928;"@tvOneNews Yg ada hnya Desak Anies 👍 Desak yg lain mana ada.. Rakyat gk mau desak yg lain, percuma.. maunya Anies saja 👍☝Tgl 14 februari 2024 brubah judul jadi Desak Anies jadi Presiden👍 AMINin aja dulu..  Wakanda no more Indonesia forever";0;1;0;4;in;996455224305795073;1740697699958317209;Ronaldo12020232;https://twitter.com/Ronaldo12020232/status/1740827151824490928
Fri Dec 29 14:25:00 +0000 2023;1740740704815751207;"@NenkMonica @aniesbaswedan @prabowo ANIES BEST FOR PRESIDEN INDONESIA 2024 KITA BUTUH PERUBAHAN, BUKAN PERUBALAN #SALAM AKAL SEHAT";0;0;0;0;in;1516485861713801217;1740238590460961245;AnwarRul5;https://twitter.com/AnwarRul5/status/1740740704815751207
Fri Dec 29 14:03:07 +0000 2023;1740735201356190166;"@descha05 @STresnowati1 Anies berani menghadapi masalah &amp  mencari solusinya.. capres lain takut mendengar masalah, cuma berani bayar suara rakyat..  InsyaAllah Anies Presiden Indonesia 2024.. AAMIIN   #AMINAjaDulu";0;0;0;1;in;1618186893811941376;1740711732895711506;abimarsyadk;https://twitter.com/abimarsyadk/status/1740735201356190166
Fri Dec 29 11:47:46 +0000 2023;1740701137177825761;"Mereka cinta ANIES, mereka Rindu ANIES, mereka berjuang tanpa minta balasan , mereka mau #ANIES Mejadi #Presiden Indonesia 2024 #AMINajaDULU";0;0;1;1;in;1506195203564388356;1740701137177825761;Mustafa96991932;https://twitter.com/Mustafa96991932/status/1740701137177825761
Fri Dec 29 11:10:23 +0000 2023;1740691730461229479;"@tvOneNews @vairrys Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗";0;0;0;0;in;1692120211263221760;1740297121902072095;pitriputri43;https://twitter.com/pitriputri43/status/1740691730461229479
Fri Dec 29 11:10:17 +0000 2023;1740691704469229844;"@tvOneNews @vairrys Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗";0;0;0;0;in;886946183427444736;1740297121902072095;fadiljaidi23;https://twitter.com/fadiljaidi23/status/1740691704469229844
Fri Dec 29 10:14:02 +0000 2023;1740677547099402621;"@Arie_Kriting Saya senang sekali Pak Anies jika terpilih jadi Presiden 2024 ingin sekali bikin rakyat papua sejahtera, insyaallah niat baik Pak Anies di Ridhoi Allah SWT. Terbukti saat beliau jadi Mendikbud sdh puluhan guru dikirim ke Papua dalam Program Indonesia Mengajar.";0;0;0;2;in;377832081;1740341009450733814;andi7044;https://twitter.com/andi7044/status/1740677547099402621
Fri Dec 29 10:00:57 +0000 2023;1740674256370094437;"Bukan kampanye ini kata @bawaslu_RI coba kalo yg ngelakuin ANIES AMIN presiden Indonesia 2024";0;0;0;0;in;1259453408;1740674256370094437;memegarislucu;https://twitter.com/memegarislucu/status/1740674256370094437
Fri Dec 29 09:59:56 +0000 2023;1740674001838670141;"@tvOneNews Pak Anies Baswedan adalah sosok capres yang paling cerdas diantara lain, bagus sekali rakyat indonesia yang sudah mantap pilih pak Anies. Semangat terus pak Anies saya berharap anda menjadi presiden indonesia 2024.";0;0;0;0;in;764154529000611840;1740297121902072095;DadangRusmanaf;https://twitter.com/DadangRusmanaf/status/1740674001838670141
Fri Dec 29 09:57:58 +0000 2023;1740673504775995558;"@tvOneNews Tokoh yang bagus bijak dan berintegritas tinggi pa anies ya bersama pa anies saya yakin banyak perburuhan positif di Indonesia dari berbagai bidang pa anies presiden 2024";0;0;0;0;in;2758844307;1740297121902072095;HannaSurana;https://twitter.com/HannaSurana/status/1740673504775995558
Fri Dec 29 09:41:58 +0000 2023;1740669480609755341;"@tvOneNews Besar harapan saya dukung Pak Anies, semoga jagoan saya kali ini terpilih menjadi presiden pemilu 2024, harapanya bangsa Indonesia bisa lebih maju dan lebih berintegritas dari tahun ini atau tahun- tahun sebelumnya";0;0;1;7;in;2234510821;1740297121902072095;Ahmad_Danynipo;https://twitter.com/Ahmad_Danynipo/status/1740669480609755341
Fri Dec 29 09:03:04 +0000 2023;1740659687572541477;"@nialubis_ Buat temen2 yg muslim Bantu jalur langit yuk Tiap sholat wajib, sholat tahajjud, dan sholat lainnya Kita berdoa  Ya Allah Hamba sbg rakyat Indonesia yg terdzalimi oleh pemerintah saat ini Hamba ridho Anies Baswedan jadi presiden Indonesia 2024 #AMINAjaDulu";0;0;0;0;in;1681326522265907200;1740595089595040175;jslee_13;https://twitter.com/jslee_13/status/1740659687572541477
Fri Dec 29 08:58:44 +0000 2023;1740658598613749988;"@Generasi_MudaNU Bismillahirrahmanirrahim Saya keturunan NU dari Jawa Tengah menyatakan dukungan kepada Anies Baswedan dan Muhaimin Iskandar sebagai Calon Presiden dan Wakil Presiden Republik Indonesia Periode 2024-2029. Silahkan yang ikuti saya like dan retweet";0;2;4;10;in;1653142840254566400;1740581286195130729;gilang_ahm31272;https://twitter.com/gilang_ahm31272/status/1740658598613749988
Fri Dec 29 08:57:50 +0000 2023;1740658373157363747;"Tahun 2024 - 2029 Presiden Republik Indonesia. Prof. Dr. H. Sayyid Muhammad Anies Rasyid Abdurrahman Baswedan @aniesbaswedan , SE., M.P.P., Ph.D., Ph.D.  Wakil Presiden Republik Indonesia. Dr. Drs. KH. Gus Abdul Muhaimin Muhammad Iskandar @cakimiNOW , https://t.co/RuSLs42M6p.";0;0;0;0;in;1710919332489052160;1740658373157363747;Gus_Malik19;https://twitter.com/Gus_Malik19/status/1740658373157363747
Fri Dec 29 07:39:46 +0000 2023;1740638726085288177;"Presiden 2024 Prediksi Nenek Bakol Batu: ANIES-MUHAIMIN. Rakyat Indonesia 🇮🇩 Memberikan Mandat. Insya Allah Benar🙏👍";0;0;0;0;in;1384439076741279745;1740638726085288177;UcokPart;https://twitter.com/UcokPart/status/1740638726085288177
Fri Dec 29 07:34:13 +0000 2023;1740637328136348128;"Subhanallah Masya Allah Opo Ra NGERI Rek? AMIN di BACKUP, KIYAI-KIYAI Kondang,Nomor Satu Rek. Para ULAMA,KIYAI,USTAD &amp  SANTRI Sudah BERSATU untuk Memenangkan AMIN Untuk Bangsa Indonesia. Berkat DOA Para ULAMA,Baarakallah In sya Allah ANIES PRESIDEN 2024👍👍 AMIN AMIN AMIN🤲🤲 https://t.co/MVi6RhhnYm";11;21;384;784;in;1685182301800656896;1740637328136348128;Azri_Ardhani;https://twitter.com/Azri_Ardhani/status/1740637328136348128
Fri Dec 29 07:01:09 +0000 2023;1740629008306639221;"@tvOneNews Kerennn deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pasti akan maju💪🤗";0;0;0;0;in;892063630623158272;1740297121902072095;alanawulannn;https://twitter.com/alanawulannn/status/1740629008306639221
Fri Dec 29 06:12:19 +0000 2023;1740616717561471113;"Untuk Indonesia Adil Makmur untuk Semua 🇮🇩  Anies Baswedan - Muhaimin Iskandar | Presiden - Wakil Presiden RI 2024-2029 |  #AMINAjaDulu  #AMINno1 https://t.co/Zhn4ADfjgl";0;0;0;0;in;962365439706738688;1740616717561471113;pkb_buruselatan;https://twitter.com/pkb_buruselatan/status/1740616717561471113
Fri Dec 29 06:00:25 +0000 2023;1740613725194002443;"@genx36545403 @prabowo @gibran Logistik tak terbatas emang di pihak prabowo...  Tpi tenang, indonesia akan adil makmur sejahtera di bawah presiden Anies 2024 jdi rakyat gk perlu sumbangan lgi tpi bisa nyumbang, AMIN";0;0;0;0;in;1208044092082360320;1740264933974212931;wahaidiriku;https://twitter.com/wahaidiriku/status/1740613725194002443
Fri Dec 29 05:21:29 +0000 2023;1740603924032446654;"@124hmahHastuti1 @aniesbaswedan @ganjarpranowo @ch_chotimah2 Saya lebih senang mengatakan In Syaa Allah Anies Baswedan The Next Presiden Indonesia 2024 - satu putaran aja.";0;0;0;0;in;1558577107902799872;1740397188340133960;MuhidinEman;https://twitter.com/MuhidinEman/status/1740603924032446654
Fri Dec 29 04:40:34 +0000 2023;1740593627339108452;"@ermitriaji @Kimberley_2024 Tentu.. Tidak akan ada penyesalan..jika Anies Jadi Presiden Yang ada adalah keberuntungan bagi seluruh rakyat Indonesia";0;0;0;1;in;1054217592645140480;1740508148539203642;Deslini2;https://twitter.com/Deslini2/status/1740593627339108452
Fri Dec 29 00:02:15 +0000 2023;1740523590062350418;"@Arie_Kriting Ayo kita AMIN kan Indonesia utk perubahan yg lbh baik .. InsyaaAllah ikhtiyar yg baik didukung doa dari semua yg mendukung Paslon AMIN semoga bisa menjadi wasilah ridho Allah Swt bhw Anies-Muhaimin menjadi Presiden RI dan Wapres nya 2024 nanti. Aamiin Allahumma aamiin.";0;0;0;0;in;830031149510520833;1740293929583718701;Matinokhoirudi2;https://twitter.com/Matinokhoirudi2/status/1740523590062350418
Thu Dec 28 23:21:29 +0000 2023;1740513328047575531;"Bebas Pajak PBB untuk Para Pahlawan Bangsa dan keturunannya yang menempati Rumah Orangtuanya.Penghargaan pak Anies Baswedan bagi para pahlawan bangsa saat menjabat sebagai Gubernur DKI,RUGI BANGSA INDONESIA JIKA BELIAU TIDAK TERPILIH SEBAGAI PRESIDEN RI 2024 https://t.co/Ioj2I1azPc";0;0;0;0;in;1728422910627549184;1740513328047575531;SitiRoh48066326;https://twitter.com/SitiRoh48066326/status/1740513328047575531
Thu Dec 28 18:07:31 +0000 2023;1740434315920687310;"@tama_milanisti @Yurissa_Samosir 🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740301164791599529;bravojumadi;https://twitter.com/bravojumadi/status/1740434315920687310
Thu Dec 28 18:07:19 +0000 2023;1740434264548917710;"🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;0;in;922666416;1740434264548917710;bravojumadi;https://twitter.com/bravojumadi/status/1740434264548917710
Thu Dec 28 17:45:34 +0000 2023;1740428794371121647;"@m_4r1_oslo 🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;0;1;in;922666416;1739581886396330126;bravojumadi;https://twitter.com/bravojumadi/status/1740428794371121647
Thu Dec 28 17:45:20 +0000 2023;1740428732488458327;"🤲🤲🤲 Insya Alloh amiin presiden for Indonesia 2024 🇮🇩🇮🇩💪💪 Anies Baswedan is the best ...2024 AMMIINN.... 🤲🤲🤲👍👍🇮🇩🇮🇩🇮🇩👍💪💪💪💪👍👍";0;0;1;2;in;922666416;1740428732488458327;bravojumadi;https://twitter.com/bravojumadi/status/1740428732488458327
