created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Jun 20 02:49:54 +0000 2023;1670987309196644352;"@kesittt @KakekHalal @ganjarpranowo @jokowi Saat ini sampai pemilu 2024 nanti hanya dan hanya serta hanya bapak Ganjar Pranowo yang layak dan pantas jadi presiden Republik Indonesia ke 8";0;0;0;0;in;1238121889660194817;1670603057959411712;LaurentiusOngi3;https://twitter.com/LaurentiusOngi3/status/1670987309196644352
Tue Jun 20 01:52:25 +0000 2023;1670972841041489922;"Sahabat Ganjar siap memenangkan Ganjar Pranowo menjadi Presiden RI 2024 Ganjar tetap dihati Ganjar Presiden Terbaik Ganjar untuk Indonesia yg lebih maju  Siapa Kita ???? Sahabat Ganjar !!!! Yang benar ???? Pilih Ganjar !!!!!  Merdeka.. Merdeka...  #SahabatGanjar #GanjarPranowo… https://t.co/Efvo9ZA9Ks";0;0;7;6;in;1230994530083565568;1670972841041489922;sahabatganjar;https://twitter.com/sahabatganjar/status/1670972841041489922
Tue Jun 20 01:52:08 +0000 2023;1670972771512483840;"Sahabat Ganjar siap memenangkan Ganjar Pranowo menjadi Presiden RI 2024 Ganjar tetap dihati Ganjar Presiden Terbaik Ganjar untuk Indonesia yg lebih maju  #SahabatGanjar #GanjarPranowo #Ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/shT0K0Wz36";0;0;0;1;in;2162133289;1670972771512483840;sahabatganjarid;https://twitter.com/sahabatganjarid/status/1670972771512483840
Tue Jun 20 01:51:53 +0000 2023;1670972707004116993;"Sahabat Ganjar siap memenangkan Ganjar Pranowo menjadi Presiden RI 2024 Ganjar tetap dihati Ganjar Presiden Terbaik Ganjar untuk Indonesia yg lebih maju  #SahabatGanjar #GanjarPranowo #Ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/VNuvYU4roS";0;0;0;0;in;2503761613;1670972707004116993;IDSahabatGanjar;https://twitter.com/IDSahabatGanjar/status/1670972707004116993
Tue Jun 20 01:06:54 +0000 2023;1670961388481814528;"Jika rakyat mencintai bangsa dan negara Indonesia, maka yg paling tepat untuk kalian lakukan adalah jangan memilih Ganjar sebagai presiden RI di 2024 https://t.co/9n4LmVd1ho";0;0;0;0;in;1703204042;1670961388481814528;teguh_hteguh2;https://twitter.com/teguh_hteguh2/status/1670961388481814528
Mon Jun 19 22:00:32 +0000 2023;1670914489124782082;"@SahabatTGB_ID @TGB4ID @ganjarpranowo Mantab insya Allah Ganjar TGB presiden indonesia 2024.aamiin";0;1;0;0;in;1670384065684332544;1670773712700968962;AbdulMusle82546;https://twitter.com/AbdulMusle82546/status/1670914489124782082
Mon Jun 19 21:12:12 +0000 2023;1670902321805664258;"Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/fNsH497jsE";0;0;0;1;in;2925543153;1670902321805664258;GanjarPendukung;https://twitter.com/GanjarPendukung/status/1670902321805664258
Mon Jun 19 21:11:02 +0000 2023;1670902029362012160;"Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/U1nRG6nJQA";0;0;0;1;in;2925543153;1670902029362012160;GanjarPendukung;https://twitter.com/GanjarPendukung/status/1670902029362012160
Mon Jun 19 19:54:20 +0000 2023;1670882729922293760;"#GanjarUntukSemua #MerawatJiwaNusantara presiden 2024 Ganjar Pranowo pastinya kan guys untuk merawat jiwa Nusantara Untuk semua kalangan masyarakat Indonesia YGY";0;0;0;0;in;1670814281393385473;1670882729922293760;JokoRuminto;https://twitter.com/JokoRuminto/status/1670882729922293760
Mon Jun 19 15:03:51 +0000 2023;1670809624608493570;"Ganjar Pranowo Calon Presiden Masa Depan Indonesia. #GanjarCapres https://t.co/hLcLat2NYh";0;0;0;0;in;1650538265160859649;1670809624608493570;GPMania_2024;https://twitter.com/GPMania_2024/status/1670809624608493570
Mon Jun 19 13:06:12 +0000 2023;1670780017415172096;"@AndiSinulingga 2024 presiden Indonesia pak Ganjar pranowo.kalau Anis putaran pertama keok,suaranya diambil Prabowo.putaran kedua pak Ganjar Pranowo menang,Prabowo kalah.sebab pribumi milih pribumi pak Ganjar pranowo.pak Prabowo China.";0;0;0;0;in;1666330480478949377;1670749366867595264;MilihPribumi;https://twitter.com/MilihPribumi/status/1670780017415172096
Mon Jun 19 11:33:04 +0000 2023;1670756581804507137;"Gabungan Seniman Indonesia (GSI) Kota Salatiga mendeklarasikan dukungannya kepada Ganjar Pranowo untuk bisa terpilih dalam pemilihan presiden pada 2024. Ketua Umum GSI, Roy Marten mengatakan deklarasi itu melibatkan ratusan seniman lokal yang ada di Salatiga. Roy menyebut seniman… https://t.co/oR331QcMKl";3;0;19;33;in;2695463725;1670756581804507137;triwul82;https://twitter.com/triwul82/status/1670756581804507137
Mon Jun 19 03:38:44 +0000 2023;1670637211153469440;"@HidayatNatari Presiden Indonesia 2024 pasti Ganjar Pranowo 🇮🇩👍👍👍👍🇮🇩   bukan imigran‼️ https://t.co/tykOBmEF6V";0;0;0;0;in;1480219920210141185;1670350849611280384;anton_wka;https://twitter.com/anton_wka/status/1670637211153469440
Mon Jun 19 03:22:45 +0000 2023;1670633186613919745;"@abu_waras Ganjar presiden indonesia 2024";0;0;0;0;in;500276997;1670268888964292609;bintoro35490219;https://twitter.com/bintoro35490219/status/1670633186613919745
Mon Jun 19 02:33:41 +0000 2023;1670620839916752896;"PIJAR Persembahkan Cerita Ibu Atikoh Rumah Aspirasi Relawan @ganjarpranowo  Perempuan Indonesia pilih Ganjar atau PIJAR, merupakan komunitas relawan perempuan Indonesia yang mendukung bakal calon Presiden Ganjar Pranowo pada pemilihan Presiden RI tahun 2024 yang akan datang.… https://t.co/ZzmAWvP6Wo";0;0;7;15;in;435004096;1670620839916752896;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1670620839916752896
Mon Jun 19 02:26:59 +0000 2023;1670619153412268033;"mayoritas milenial di seluruh Indonesia mendukung Ganjar Pranowo Presiden 2024 https://t.co/1LlvBQoTQT";0;0;0;0;in;1606984831921180674;1670619153412268033;andit1mo;https://twitter.com/andit1mo/status/1670619153412268033
Mon Jun 19 02:26:33 +0000 2023;1670619043961909248;"rakyat Indonesia sudah tidak sabar menantikan Ganjar Pranowo menjadi Presiden di 2024 https://t.co/9GrnvQIDgo";0;0;0;0;in;1606984831921180674;1670619043961909248;andit1mo;https://twitter.com/andit1mo/status/1670619043961909248
Mon Jun 19 01:59:41 +0000 2023;1670612282752253952;"@LArismi11 Indonesia semakin maju di bawah pimpinan presiden Jokowi yang akan di lanjutkan Ganjar Pranowo presiden 2024-2029🤲🤲🤲💪💪💪💪👍👍👍🇮🇩🇮🇩🇮🇩🇮🇩";0;1;0;2;in;1614919788169682944;1670610434540589056;AnggiP11430648;https://twitter.com/AnggiP11430648/status/1670612282752253952
Mon Jun 19 01:48:06 +0000 2023;1670609367283163136;"Silaturahmi Mantap JAWA X NTB untuk Ganjar Presiden 2024  #GanjarCapres #Semangat #Indonesia https://t.co/BAc6YsHL7V";0;0;0;0;in;1582631480727334912;1670609367283163136;Mas_Politik;https://twitter.com/Mas_Politik/status/1670609367283163136
Mon Jun 19 00:57:03 +0000 2023;1670596521837088771;"Sekjen Rumah SandiUno Indonesia (RSI) Denny Suryo Prabowo mengatakan bakal calon presiden (bacapres) PDIP Ganjar Pranowo akan mendapatkan banyak keuntungan bila memilih Sandiaga Uno sebagai pendampingnya dalam kontestasi Pilpres 2024. Dari sisi kekuatan… https://t.co/Cz7wEOxc8B";1;2;0;0;in;46693036;1670596521837088771;inilahdotcom;https://twitter.com/inilahdotcom/status/1670596521837088771
Sun Jun 18 22:34:59 +0000 2023;1670560767480066048;"Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/0rFxRVzPU1";0;0;0;1;in;2925543153;1670560767480066048;GanjarPendukung;https://twitter.com/GanjarPendukung/status/1670560767480066048
Sun Jun 18 21:28:03 +0000 2023;1670543925701124097;"Bakal calon Presiden Republik Indonesia Ganjar Pranowo mendorong seluruh pengurus DPD PDI Perjuangan di NTB untuk merubah strategi kampanyenya pada pemilu 2024 mendatang.   #Sindonews #news .https://t.co/thzXVLYbkV";0;0;0;2;in;231355136;1670543925701124097;SINDOnews;https://twitter.com/SINDOnews/status/1670543925701124097
Sun Jun 18 19:12:52 +0000 2023;1670509903864295424;"Ga perlu Nasi Bungkus, ga perlu uang bensin. Rakyat sukarela dan antusias ikut jalan sehat bersama Capres Idolanya  Ganjar anugerah Indonesia Maju setelah pak Jokowi. Ganjar Penerus Jokowi, Presiden RI ke 8 di 2024";0;0;2;2;in;1541424283037347841;1670509903864295424;jak_moel;https://twitter.com/jak_moel/status/1670509903864295424
Sun Jun 18 18:07:57 +0000 2023;1670493569524830209;"Bakal calon Presiden RI dari Partai Demokrasi Indonesia Perjuangan (PDIP), Ganjar Pranowo ikut angkat bicara soal siap kelak yang mendampinginya di Pilpres 2024 mendatang.   #Sindonews #news .https://t.co/FAqumjaKo2";0;0;0;1;in;231355136;1670493569524830209;SINDOnews;https://twitter.com/SINDOnews/status/1670493569524830209
Sun Jun 18 15:24:16 +0000 2023;1670452374337634305;"Dari dan oleh komunitas crypto Indonesia. Untuk #GanjarPranowo   Miliki dan hold $GANJAR untuk menunjukan dukungan Anda kepada Ganjar Pranowo sebagai Presiden #Indonesia 2024.  Price chart: https://t.co/yt7rjz1eMw  Buy from pancake swap: https://t.co/6eGNhQC4w1";0;0;0;0;in;1670446966701195264;1670452374337634305;GanjarCoin;https://twitter.com/GanjarCoin/status/1670452374337634305
Sun Jun 18 12:15:07 +0000 2023;1670404773785530369;"Bakal calon presiden (capres) Ganjar Pranowo meminta para pendukungnya di seluruh Indonesia tidak mem-bully capres lain dalam kontestasi Pilpres 2024.   #Sindonews #news .https://t.co/QRWLRuHpsH";0;0;1;1;in;231355136;1670404773785530369;SINDOnews;https://twitter.com/SINDOnews/status/1670404773785530369
Sun Jun 18 11:57:18 +0000 2023;1670400289835479041;"NTB ayooo dukung PILIH GANJAR PRANOWO PRESIDEN 2024.  GANJAR MENANG INDONESIA GEMILANG   GANJAR MENANG TOTAL  #GanesaNTB #Ganesa #GanjarUntukIndonesiaSatu https://t.co/Ky88VSMtPn";0;0;1;2;in;1282897854235729921;1670400289835479041;ganesa4gp;https://twitter.com/ganesa4gp/status/1670400289835479041
Sun Jun 18 11:26:20 +0000 2023;1670392497326141445;"Mereka turut mendoakan agar Indonesia terhindar dari stunting, serta Ganjar Pranowo menjadi Presiden Indonesia periode 2024-2029. .   #Okezone . https://t.co/YXrV5NLHkc";1;2;0;2;in;47274731;1670392497326141445;okezonenews;https://twitter.com/okezonenews/status/1670392497326141445
Sun Jun 18 10:34:22 +0000 2023;1670379421029785600;"NTB ayooo dukung PILIH GANJAR PRANOWO PRESIDEN 2024.  GANJAR MENANG INDONESIA GEMILANG   GANJAR MENANG TOTAL  #GanesaNTB #Ganesa #GanjarUntukIndonesiaSatu https://t.co/rjsgMfIBrN";0;0;0;2;in;1603561362977742851;1670379421029785600;hennydya_l;https://twitter.com/hennydya_l/status/1670379421029785600
Sun Jun 18 09:26:56 +0000 2023;1670362448803807232;"Ganjar Pranowo Anugerah Bagi Indonesia setelah pak Jokowi, Dipercaya Rakyat  Jadi Penerus Jokowi, Presiden ke 8 di 2024, Amiin.. https://t.co/omewZIHoLv";0;0;0;0;in;1541424283037347841;1670362448803807232;jak_moel;https://twitter.com/jak_moel/status/1670362448803807232
Sun Jun 18 09:09:20 +0000 2023;1670358020717703169;"Masih saja ada yang bertanya  bagaimana jika mas Ganjar yg saya dukung di Pilpres 2024, kalah ?  Padahal jawabannya mudah    Maka, Pak Prabowo Subianto adalah Presiden REPUBLIK INDONESIA periode 2024 - 2029 dan harus didukung, dikritisi dgn rasa hormat. . . Demikian juga… https://t.co/rw2TQBoew0";5;51;101;365;in;1159689173340585984;1670358020717703169;__AnakKolong;https://twitter.com/__AnakKolong/status/1670358020717703169
Sun Jun 18 00:07:00 +0000 2023;1670221537054707714;"🇲🇨🇲🇨🇲🇨 "Bulatkan tekad satukan suara pilih Si rambut putih Si Gak emosian Pilih... Si rambut putih Si Gak obral janji Pilih... Si rambut putih Si Gak ada lawan Pilih... Si rambut putih Pasti Juara... Mas Ganjar Untuk Indonesia"🤟    ❤❤❤  Yes @ganjarpranowo  Presiden NKRI 2024 https://t.co/qddEjalPzj";0;15;26;46;in;1385449485472395271;1670221537054707714;RstmBcl;https://twitter.com/RstmBcl/status/1670221537054707714
Sat Jun 17 23:52:42 +0000 2023;1670217939776323585;"Ganjar Pranowo Calon Presiden 2024 Pilihan Rakyat Indonesia   #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 https://t.co/POqaMrGAbK";0;0;0;0;in;1566386888688095233;1670217939776323585;GanjarPresiden_;https://twitter.com/GanjarPresiden_/status/1670217939776323585
Sat Jun 17 23:29:51 +0000 2023;1670212187028332544;"@Ganjaran_app @ganjarpranowo semanggat bu Mega, semanggat Pak Ganjar jadi Presiden 2024 berikan yang terbaik untuk indonesia @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1568796206096318469;1669857392241123329;mlsatyaitem;https://twitter.com/mlsatyaitem/status/1670212187028332544
Sat Jun 17 23:26:35 +0000 2023;1670211366941233152;"@Ganjaran_app @ganjarpranowo pemimpin seperti Pak Ganjar Yang dinantikan rakyat indonesia untuk presiden 2024 @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1567969103272464387;1669857392241123329;yaniicantika;https://twitter.com/yaniicantika/status/1670211366941233152
Sat Jun 17 20:54:51 +0000 2023;1670173181796290560;"SIAPA YANG PANTAS JADI PRESIDEN INDONESIA 2024 ?  - Anies Rasyid Baswedan  - 100.0% - Ganjar Pranowo - 0.0% - Prabowo Subianto - 0.0%  Total suara: 1  Berikan suara anda, klik link https://t.co/xD0CJckROh  Tolong forward ke group dan teman-temanmu ya. Terima kasih";0;0;0;0;in;2274391424;1670173181796290560;saifullah_rusli;https://twitter.com/saifullah_rusli/status/1670173181796290560
Sat Jun 17 16:41:45 +0000 2023;1670109486428852225;"Indonesia butuh sosok pemimpin muda, berani dan berkomitmen untuk melanjutkan kinerja luar biasa yang telah dikerjakan Presiden Jokowi, semuanya ada pada Ganjar Pranowo. Ganjar for Presiden RI 2024-2029 💪 https://t.co/nYRimJF95k";0;0;0;1;in;1618595500512645121;1670109486428852225;kupangzone;https://twitter.com/kupangzone/status/1670109486428852225
Sat Jun 17 16:01:16 +0000 2023;1670099299362017280;"Seperti Jokowi, Ganjar Pranowo adalah Anugerah untuk Indonesia yang lebih baik dan lebih maju bermartabat, Ganjar Pranowo Presiden RI ke 8 di 2024 https://t.co/gzYfNwvAHT";0;0;0;0;in;1541424283037347841;1670099299362017280;jak_moel;https://twitter.com/jak_moel/status/1670099299362017280
Sat Jun 17 15:47:14 +0000 2023;1670095767841935360;"Ray...cerdas...  Jokowi Anugerah Allah SWT bagi Bangsa Indonesia. Ganjar Pranowo Anugerah Allah Anugerah kedua untuk melanjutkan Program Indonesia Maju. Rakyat Menantikan Ganjar Pranowo Presiden RI ke 8 di 2024";0;0;0;0;in;1541424283037347841;1670095767841935360;jak_moel;https://twitter.com/jak_moel/status/1670095767841935360
Sat Jun 17 15:46:07 +0000 2023;1670095488090247168;"Ganjar Anugerah Yang kedua  setelah Jokowi bagi Indonesia Maju. Ganjar Pranowo Presiden RI ke 8 di 2024";0;0;0;0;in;1541424283037347841;1670095488090247168;jak_moel;https://twitter.com/jak_moel/status/1670095488090247168
Sat Jun 17 15:40:42 +0000 2023;1670094123335032832;"Untuk Mendukung Ganjar tidak perlu menjadi Banteng, Semua Rakyat Indonesia dari Aneka Macam Suku dan Simpatisan segala Partai bisa mendukung Ganjar Pranowo Presiden RI Ke 8 pada Pilpres 2024. Ganjar di hati Rakyat";0;0;0;0;in;1541424283037347841;1670094123335032832;jak_moel;https://twitter.com/jak_moel/status/1670094123335032832
Sat Jun 17 15:39:56 +0000 2023;1670093931709870082;"Ganjar adalah Anugerah Allah kedua bagi Bangsa Indonesia setelah Jokowi  Insya lebih maju dan bermartabat,  Ganjar Presiden RI ke 8 di 2024";0;0;0;0;in;1541424283037347841;1670093931709870082;jak_moel;https://twitter.com/jak_moel/status/1670093931709870082
Sat Jun 17 15:17:00 +0000 2023;1670088157885501441;"Semoga doa yg dinaikkan terkabul. Amin 🙏  Ribuan jemaah yg memenuhi Pondok Pesantren (Ponpes) Sirojul Anwar bermunajat dan berselawat kepada Allah SWT agar Ganjar Pranowo mjd Presiden Indonesia periode 2024-2029. Ayo #SahabatGanjar terus bergerak 😉💪  https://t.co/JZlr7TNOo2";0;0;3;3;in;2669430458;1670088157885501441;Jelli_cent;https://twitter.com/Jelli_cent/status/1670088157885501441
Sat Jun 17 14:22:46 +0000 2023;1670074508760473600;"BALI MEMERAH... GANJAR PRANOWO MANTUL KEREN. Rakyat Indonesia Patut Mendoakan Semoga Beliau Dapat Hadir dalam Pelantikan @aniesbaswedan sebagai Presiden RI 2024-2029. Aamiiin 99999999999x.";0;0;0;1;in;2266842889;1670074508760473600;ZoelHayat;https://twitter.com/ZoelHayat/status/1670074508760473600
Sat Jun 17 13:10:17 +0000 2023;1670056268294393859;"@NohCeukenohhh @_qaireen084 @MuhiqR @Malika6027 @a_rogansi @DE_Sapta5 @Dunianyasantai @BangJiih85 @HilNadya @mueeza02 @YayaDamang_85 Terserah akulah yg penting pantang pilih Anies dan Ganjar.  Prabowo Presiden 2024 sesuai harapan Pak Jokowi dan seluruh Rakyat Indonesia";0;1;0;0;in;1669439888033480704;1669847595676753922;GatotKatja_08;https://twitter.com/GatotKatja_08/status/1670056268294393859
Sat Jun 17 12:59:43 +0000 2023;1670053612599508994;"Ganjar Pranowo Semangat Muda Untuk Indonesia Jaya.. Ganjar Presiden 2024 .. Dukung Penuh Ganjar Pranowo https://t.co/WOBVPoRKFW";0;0;0;0;in;1618834994834849792;1670053612599508994;nttberbicara;https://twitter.com/nttberbicara/status/1670053612599508994
Sat Jun 17 12:55:33 +0000 2023;1670052562844909569;"Ganjar Capres Yang Dicintai Oleh Semua Kalangan Masyarakat Indonesia.. Ganjar Sangat Pantas Menjadi Presiden 2024 https://t.co/73BcBbgqyU";0;0;0;0;in;1618834994834849792;1670052562844909569;nttberbicara;https://twitter.com/nttberbicara/status/1670052562844909569
Sat Jun 17 11:20:09 +0000 2023;1670028554837565441;"@RizkiR4madani @ganjarpranowo Aamin ya Robbal 'alamiin 🤲 Ganjar Pranowo Presiden 2024 untuk Indonesia 🇮🇩💪";0;1;1;2;in;1380715477387812867;1669991343270293504;UmyHisyam;https://twitter.com/UmyHisyam/status/1670028554837565441
Sat Jun 17 10:52:30 +0000 2023;1670021596793405440;"@HMMurah3 Krn itu aseng kumpul 1 meja makan dgn ganjar toh, tp sptnya itu aseng koruptor dan yg sesat pikirannya, BRAVO ANIES BASWEDAN FOR PRESIDEN 2024, INDONESIA menuju perubahan";0;1;0;3;in;199609723;1669960779863592961;nandar5758;https://twitter.com/nandar5758/status/1670021596793405440
Sat Jun 17 07:47:12 +0000 2023;1669974963393290240;"Indonesia Political Opinion (IPO), merilis hasil survei terbarunya terkait skema calon presiden atau capres, memiliki elektabilitas tertinggi untuk maju di Pilpres 2024.  Prabowo Subianto 27,3 % Anies Baswedan 24,6 %  Ganjar Pranowo di 16,2 %.  https://t.co/CCA8wZfBXo https://t.co/xlC143btnh";0;0;0;2;in;1258419589760729088;1669974963393290240;infoanies;https://twitter.com/infoanies/status/1669974963393290240
Sat Jun 17 05:57:34 +0000 2023;1669947372410130433;"Presiden Kelima Republik Indonesia Megawati Soekarnoputri dan bakal calon presiden (capres) PDIP Ganjar Pranowo menghadiri Konsolidasi PDIP Provinsi Bali untuk membahas pemenangan Pilpres 2024. Megawati tiba di lokasi rapat konsolidasi di Prime Plaza… https://t.co/DyW9XnSLse";0;0;0;1;in;46693036;1669947372410130433;inilahdotcom;https://twitter.com/inilahdotcom/status/1669947372410130433
Sat Jun 17 05:18:13 +0000 2023;1669937470790860800;"ALHAMDULILLAH... GANJAR PRANOWO MEMANG AHLINYA DARI PARA AHLI YANG BERPRESTASI Semoga Rakyat Indonesia mau Mendoakan agar ditahun 2024 nanti dapat menghadiri dan menyaksikan @aniesbaswedan sebagai Presiden RI. Sekaligus sebagai PELAHAP PARA BEGUNDAL NEGARA.";0;0;0;3;in;2266842889;1669937470790860800;ZoelHayat;https://twitter.com/ZoelHayat/status/1669937470790860800
Sat Jun 17 05:03:21 +0000 2023;1669933728158871553;"Ganjar Presiden 2024 Pilihan Rakyat Indonesia. #GanjarCapres https://t.co/vCYksWUwac";0;0;0;0;in;471720329;1669933728158871553;adieenugroho;https://twitter.com/adieenugroho/status/1669933728158871553
Sat Jun 17 04:53:43 +0000 2023;1669931306359345152;"@tukangaduayam @aniesbaswedan @PSSI Woooiiiiii ga ush saling caci maki ayo tunjukin indonesia besar mau prabowo . Anies . Ganjar tunjukin kita bangsa cerdas bukan bgini bgitu  Kita mau calon. Presiden 2024 punya ide dan gagasan yg bisa buat indonesia besar dan maju kedepan klo caci maki ga ada habisnya cerdas dikit";0;0;0;0;in;1474312543908741120;1669268619866574849;SonnyIndra11;https://twitter.com/SonnyIndra11/status/1669931306359345152
Sat Jun 17 04:52:59 +0000 2023;1669931118802632706;"Mantap.!! Pak Ganjar Presiden Indonesia 2024. #GanjarCapres https://t.co/gudfcWZP6x";0;1;0;0;in;471720329;1669931118802632706;adieenugroho;https://twitter.com/adieenugroho/status/1669931118802632706
Sat Jun 17 03:48:38 +0000 2023;1669914925542830080;"Ini lah capres Putro Solo.  Dari 7 Presiden Indonesia itu Pak Jokowi adalah Putro Solo Presiden yang terbaik se dunia  Maka dari itu pilih lah pak Ganjar capres Putro Solo di 2024";0;0;0;0;in;2549357702;1669914925542830080;sabar_setiabudi;https://twitter.com/sabar_setiabudi/status/1669914925542830080
Sat Jun 17 03:47:19 +0000 2023;1669914596055072769;"Ganjar Pranowo Anugerah kedua bagi Indonesia Maju setelah Jokowi. Insya Allah Berkah, Ganjar Pranowo  Presiden RI ke 8 di 2024";0;0;0;0;in;1541424283037347841;1669914596055072769;jak_moel;https://twitter.com/jak_moel/status/1669914596055072769
Sat Jun 17 03:44:15 +0000 2023;1669913821610385408;"Ini lah capres Putro Solo.  Dari 7 Presiden Indonesia itu Pak Jokowi Putro Solo adalah Presiden yang terbaik  Maka dari itu pilih lah Pak Ganjar capres Putro Solo di 2024";0;0;2;8;in;2549357702;1669913821610385408;sabar_setiabudi;https://twitter.com/sabar_setiabudi/status/1669913821610385408
Sat Jun 17 02:04:06 +0000 2023;1669888619945902080;"Insya Allah Ganjar Pranowo Anugerah bagi Indonesia Maju, setelah pak Jokowi. Insya Presiden RI ke 8 di 2024";0;0;1;1;in;1541424283037347841;1669888619945902080;jak_moel;https://twitter.com/jak_moel/status/1669888619945902080
Sat Jun 17 01:46:32 +0000 2023;1669884198663122944;"Pasangan yang cocok Pasangan yang mewarisi semangat perjuangan para Pendiri Republik Indonesia.  Yukk..  Ganjar Erick Thohir harus jadi Presiden 2024. #GanjarErickDuetTerbaik https://t.co/4v9vo6I6qS";0;0;10;16;in;1377312245357498369;1669884198663122944;GemoyBahagia;https://twitter.com/GemoyBahagia/status/1669884198663122944
Sat Jun 17 01:02:11 +0000 2023;1669873038219968512;"Ganjar Pranowo presiden Indonesia 2024 #GanjarCapres https://t.co/7kJCdb1Bum";0;0;0;0;in;1564402886708039680;1669873038219968512;samiunAllim;https://twitter.com/samiunAllim/status/1669873038219968512
Sat Jun 17 00:08:25 +0000 2023;1669859505096757250;"Ganjar Pranowo didukung masyarakat Indonesia jadi Presiden 2024.  #GanjarCapres #GanjarMajuSejahterakanRI #Indonesia #GanjarUntukSemua https://t.co/B43LC0RElw";0;0;0;0;in;1357011546409365504;1669859505096757250;Dimas26316340;https://twitter.com/Dimas26316340/status/1669859505096757250
Fri Jun 16 22:51:55 +0000 2023;1669840254759739392;"@Ganjaran_app @ganjarpranowo keren banget Pak Ganjar dukungan penuh dari  anak muda indonesia semoga menang  dan jadi Presiden 2024 @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1567969103272464387;1669625861644095489;yaniicantika;https://twitter.com/yaniicantika/status/1669840254759739392
Fri Jun 16 07:55:01 +0000 2023;1669614544099086336;"Pak ganjar presiden Indonesia 2024 itu jelas  #GanjarMenangTotal https://t.co/hz012rJHla";0;1;1;1;in;2390035826;1669614544099086336;justforlol2000;https://twitter.com/justforlol2000/status/1669614544099086336
Fri Jun 16 06:15:58 +0000 2023;1669589615630766081;"Pak Ganjar Pranowo Presiden 2024 Idaman Masyarakat Indonesia. #GanjarCapres https://t.co/RrLA02quAe";0;0;0;0;in;1366999845525884930;1669589615630766081;Infoenamdua;https://twitter.com/Infoenamdua/status/1669589615630766081
Fri Jun 16 06:15:50 +0000 2023;1669589582411862016;"Pak Ganjar Pranowo Presiden 2024 Idaman Masyarakat Indonesia. #GanjarCapres https://t.co/sSvxkf2z4z";0;0;0;0;in;1366999845525884930;1669589582411862016;Infoenamdua;https://twitter.com/Infoenamdua/status/1669589582411862016
Fri Jun 16 05:05:01 +0000 2023;1669571762177327104;"Pak ganjar presiden Indonesia 2024 itu jelas  #GanjarMenangTotal https://t.co/kRlPWLx8ZE";0;1;1;1;in;2390035826;1669571762177327104;justforlol2000;https://twitter.com/justforlol2000/status/1669571762177327104
Fri Jun 16 04:54:09 +0000 2023;1669569027298189313;"@Ganjaran_app semanggat Pak Ganjar jadi Presiden 2024 berikan yang terbaik untuk indonesia @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1567969108095864833;1669193011526266880;alvinakartika_;https://twitter.com/alvinakartika_/status/1669569027298189313
Fri Jun 16 04:52:50 +0000 2023;1669568696355000321;"@Ganjaran_app @ganjarpranowo keren banget Pak Ganjar dukungan penuh  dari  anak muda indonesia yang ingin sehat semoga jadi Presiden 2024 @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1567969103272464387;1669223208334118918;yaniicantika;https://twitter.com/yaniicantika/status/1669568696355000321
Fri Jun 16 04:50:59 +0000 2023;1669568228446830592;"@Ganjaran_app pemimpin seperti Pak Ganjar Yang dinantikan rakyat indonesia untuk presiden 2024 @ganjarpranowo @Ganjaran_app";0;0;0;0;in;1568254435201093635;1669193011526266880;MurielSantoso;https://twitter.com/MurielSantoso/status/1669568228446830592
Fri Jun 16 03:12:51 +0000 2023;1669543533496397825;"@veroaktivis @Uki23 Kgk apa2 utang kalo itu utk kemajuan Indonesia g masalah kecil itu, Indonesia pasti mampu krn pak @jokowi itu pemimpin yg tanggung jawab pasti utang nya akan di lunasi, jd biar Ganjar aja yg jd presiden 2024 biar dia nt yg urus utang2 nya";0;1;0;0;in;1626463070804656133;1669463863698534401;Malik00226436;https://twitter.com/Malik00226436/status/1669543533496397825
