,created_at,user_id_str,username,tweet_url,Tweet,no_stopwords,sentiment
688,2023-10-30,1614854441127284737,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1718914353968361699,"Jakarta, CNBC Indonesia - Pemilihan Presiden RI untuk periode 2024-2029 sudah di depan mata. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto",jakarta cnbc indonesia - pilih presiden ri periode depan mata bersamaindonesiamaju prabowogibranistimewa prabowo subianto,Positive
689,2023-10-30,1640265542727790594,ToniHermawan02,https://twitter.com/ToniHermawan02/status/1718912044358111691,NO DEBAT NO KECOTT. Pak Prabowo PRESIDEN 2024 Prabowo Subianto Kiky Rocket Chicken Indonesia Jatinangor Gal Gadot Kalimantan Halloween #GISELLE Unilever Apel Pagi Senin #FreePalestine Olive,no debat no kecot pak prabowo presiden prabowo subianto kiky rocket chicken indonesia jatinangor gal gadot kalimantan halowen gisele unilever apel pagi senin frepalestine olive,Negative
690,2023-10-30,1637205121468895232,vianarsandiS,https://twitter.com/vianarsandiS/status/1718910822762844170,"Tokoh Paling Tulus di Indonesia yang sebentar lagi Insya allah atas Ijin Tuhan yang maha kuasa beliau Bapak prabowo akan menjadi Presiden Indonesia di 2024, amin allahumma amin Bismillah",tokoh paling tulus indonesia sebentar insya alah atas ijin tuhan maha kuasa bapak presiden indonesia amin alahuma amin bismilah,Positive
691,2023-10-30,1598330358604345344,AnditaLyan14,https://twitter.com/AnditaLyan14/status/1718909163500405141,Ganjar Mau Tarik Khofifah dan Ridwan Kamil ke Tim Pemenangan Pilpres 2024 Prabowo Subianto Gal Gadot Kiky Rocket Chicken Ganjar Presiden Emyu Kalimantan Senin Indonesia Onana Ten Hag Olive Zionis Jatinangor Apel Pagi Anthony Doku https://t.co/ZbaUszUpPI,ganjar mau tarik khofifah ridwan kamil tim menang pilpres prabowo subianto gal gadot kiky rocket chicken ganjar presiden emyu kalimantan senin indonesia onana ten hag olive zionis jatinangor apel pagi anthony doku htps t co zbauszuppi,Positive
692,2023-10-30,3671916373,AndriK14567,https://twitter.com/AndriK14567/status/1718885883217420661,"https://t.co/6C1ZdeU7oF - JAKARTA - Pasangan Calon Presiden dan Calon Wakil Presiden dari Koalisi Indonesia Maju (KIM), Prabowo Subianto-Gibran Rakabuming Raka, membidik kemenangan telak pada Pilpres 2024 mendatang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",htps t co - jakarta - pasang calon presiden calon wakil presiden koalisi indonesia maju kim prabowo subianto-gibran rakabuming raka bidik menang telak pilpres datang prabowogibranistimewa bersamaindonesiamaju prabowo subianto,Positive
693,2023-10-30,423220305,ANTARABengkulu,https://twitter.com/ANTARABengkulu/status/1718881182144991651,Bakal Calon Presiden dari Koalisi Indonesia Maju (KIM) Prabowo Subianto menegaskan akan melanjutkan program kerja Presiden Joko Widodo jika terpilih menjadi presiden dalam pemilihan umum (pemilu) tahun 2024.https://t.co/zqLdNuepCY,bakal calon presiden koalisi indonesia maju kim prabowo subianto tegas lanjut program kerja presiden joko widodo htps t co zqldnuepcy,Positive
694,2023-10-30,1438050218281373696,Herzaky__MP,https://twitter.com/Herzaky__MP/status/1718860008816103755,"Partai Demokrat akan totalitas mendukung dan memenangkan Bapak di Pilpres 2024. Demokrat ingin Bapak Prabowo menjadi Presiden Indonesia 2024-2029. Mari kita wujudkan 'Bersama Indonesia Maju, Menuju Indonesia Emas 2045'. #ahy #agusyudhoyono #mudaadalahkekuatan… https://t.co/K8mISk6h3x",partai demokrat totalitas menang bapak pilpres demokrat bapak prabowo presiden indonesia wujud sama indonesia maju tuju indonesia emas agusyudhoyono mudadalahkekuatan htps t co,Positive
695,2023-10-30,1091866339344404480,Suarajelata1,https://twitter.com/Suarajelata1/status/1718854466160775439,"Pekerja itu lalu menyampaikan harapannya yaitu Prabowo bisa memimpin Indonesia di tahun 2024. Nggih, ndok nek no bapak. Mugo dadi presiden,"" ujarnya sambil menyalami tangan Prabowo.""",kerja lalu harapanya prabowo pimpin indonesia ngih ndok nek no mugo dadi ujar salam tangan prabowo,Negative
696,2023-10-30,246449701,HeryWP,https://twitter.com/HeryWP/status/1718843008727339436,"https://t.co/bbXRPlofow - JAKARTA - Pasangan Calon Presiden dan Calon Wakil Presiden dari Koalisi Indonesia Maju (KIM), Prabowo Subianto-Gibran Rakabuming Raka, membidik kemenangan telak pada Pilpres 2024 mendatang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",htps t co bxrplofow - jakarta - pasang calon presiden calon wakil presiden koalisi indonesia maju kim prabowo subianto-gibran rakabuming raka bidik menang telak pilpres datang prabowogibranistimewa bersamaindonesiamaju prabowo subianto,Positive
697,2023-10-30,1405453986400903169,Rina96354895,https://twitter.com/Rina96354895/status/1718830918973161922,"Barak obama kalo calon presiden indonesia 2024 figur siapa yang anda sukai anis bawswedan,ganjar,atau prabowo",barak obama kalo figur suka bawswedan,Negative
698,2023-10-30,2739582642,Kopikussei,https://twitter.com/Kopikussei/status/1718826478736154801,"Siapa Presiden Indonesia 2024 - GANJAR-MAHFUD - 3.1% - PRABOWO-GIBRAN - 5.7% - ANIS-MUHAIMIN - 91.4% Total Votes : 906 Berikan vote anda, klik link https://t.co/iavhd9AdRi Tolong retweet dan mention teman-temanmu ya. Terima kasih",siapa presiden indonesia - ganjar-mahfud - - prabowo-gibran - - anis-muhaimin - total votes ikan vote link htps t co retwet mention teman terima kasih,Positive
699,2023-10-30,198417114,Kaum__Jelata,https://twitter.com/Kaum__Jelata/status/1718814577683783746,"Siap berjuang mewujudkan dawuh alm. Gus Dur, #Prabowo Presiden di usia tua dan sosok paling ikhlas untuk rakyat Indonesia di Pilpres 2024. #PrabowoGibran2024",siap juang wujud dawuh alm gus dur prabowo presiden usia tua sosok ikhlas indonesia pilpres,Positive
700,2023-10-30,1312360174741463040,DedyInd08098496,https://twitter.com/DedyInd08098496/status/1718798050309943612,"gw tetap pilih Prabowo sebagai capres di pilpres 2024, yg lebih unggul pengalamannya di banding Anas dan Ganjar... Tapi... Untuk presiden RI 2024-2029 gw dan keluarga besar 100% mendukung pasangan Anis - Muhaimin ..untuk membesihkan Indonesia dari sampah rezim sontoloyo",gue prabowo bagai ungul pengalamanya banding anas ganjar ri gue keluarga pasang anis - muhaimin membesihkan indonesia sampah rezim sontoloyo,Positive
701,2023-10-29,1444206305057538052,NoviBudi78,https://twitter.com/NoviBudi78/status/1718772421711523858,"Kalian yang bertanya² bagaimana sikap terhadap Palestina dan OPM , kalian akan memahami dan mengetahui sikap beliau nanti 2024 #PrabowoGibran Presiden dan Wakil presiden Indonesia ke 08. Aamiin 🤲",kalian tanya bagaimana sikap hadap palestina opm kalian paham tahu sikap prabowogibran presiden wakil indonesia aamin,Positive
702,2023-10-29,2420416704,NegarakuApa,https://twitter.com/NegarakuApa/status/1718717107150717438,Prabowo Janji Cari Sistem Politik Berbiaya Murah Jika Terpilih Presiden 2024 - HARIAN ACEH INDONESIA https://t.co/hN01AiOXnG #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,prabowo janji cari sistem politik biaya murah pilih presiden - hari aceh indonesia htps t co jokowinomics menatamasadepan prabowopetugasrakyat,Positive
703,2023-10-29,3643132997,emiloredn,https://twitter.com/emiloredn/status/1718675174395118031,Kalo ane sih gara2 integritas dan kredibilitas beliau emang udah mumpuni untuk menjadi seorang presiden Indonesia 2024,kalo ane sih gara-gara integritas kredibilitas memang mumpuni orang indonesia,Negative
704,2023-10-29,1701147657727819776,g23588,https://twitter.com/g23588/status/1718628549408805272,Rakyat Indonesia mempertahankan Prabowo Subianto dan Gibran jadi Presiden RI dan Wakil Presiden RI masa bakti 2024-2029. Mohon Doa dan Restunya..Amin.,rakyat indonesia tahan prabowo subianto gibran presiden ri wakil presiden ri masa bakti mohon doa restu amin,Positive
705,2023-10-29,1701147657727819776,g23588,https://twitter.com/g23588/status/1718627561792835682,Rakyat Indonesia mempersembahkan Prabowo Subianto - Gibran jadi Presiden RI dan Wakil Presiden RI masa bakti 2024-2029. Mohon Doa dan Restunya..,rakyat indonesia sembah prabowo subianto - gibran presiden ri wakil presiden ri masa bakti mohon doa restu,Positive
706,2023-10-29,2735076974,ignatiusebs,https://twitter.com/ignatiusebs/status/1718592784763122012,"Kan memang bener kesehatan beliau menurun?.. Yg anda tulis itu kan kemampuan pak prabowo dulu selagi muda &amp sehat. Umur 73 di 2024, kalo menjabat presiden 5 th, apa msh mampu keliling Indonesia spt pak Jokowi, bknnya nanti malah wapres nya yg mewakili trs. Yg realistis lah..",kan memang benar sehat turun yg tulis mampu pak dulu muda amp sehat umur kalo jabat th mampu keliling indonesia pak jokowi bknya malah wapres nya wakil trs yg realistis lah,Positive
707,2023-10-29,46693036,inilahdotcom,https://twitter.com/inilahdotcom/status/1718547127876653440,Bakal calon presiden (Bacapres) dari Koalisi Indonesia Maju (KIM) Prabowo Subianto pastikan siap melanjutkan program kerja Presiden Joko Widodo (Jokowi) jika terpilih menjadi presiden dalam Pemilihan Presiden (Pilpres) 2024. Arah kebijakan Presiden Jokowi dinilai juga sudah… https://t.co/3YmGUjIQMk,bakal bacapres koalisi indonesia maju kim prabowo subianto siap lanjut program kerja presiden joko widodo jokowi pilih presiden pilpres arah bijak presiden jokowi nilai htps t co,Positive
